241220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.73111e-08_4.52453e-12,,6.73111e-08_4.17046e-12,,,0.73524,0.908632,,7.48923E-08,2.42461E-08,,,,6.73111E-08,,2.00419E-08,,0.575794_0.436534,,0.949848,,1,0.995319,,1,0.983159_0.993806,,,,1,,1.0_1.0_1.0,1,,1,1,,1,,1,1,,,1,1.0_1.0,1,,,,1,1,1,,,1,,1,1,1,1,1.0_1.0,1,,1.0_1.0,,,,1,1,1,1,,1,1.0_1.0,,1,,,,1,1.0_1.0,,,,1,0.987145,,,,,1,1,1,1,1,1.0_1.0,,
,6.73111E-08,8.44568E-08,6.73111E-08,,7.48923e-08_1.14119e-11,,,0.976237,,6.11496E-08,,,7.48923E-08,0.0583831_9.53707e-34,6.73111e-08_4.52453e-12_4.2109e-45_2.73046e-24,,,,0.535295_0.281655,,,1,,,,,1,,0.996361,,0.987141_0.997049_1.0_1.0,,1,,0.987632,0.987372_1.0,,,1,1.0_1.0,1,1,1.0_1.0,1.0_1.0,1,,1.0_1.0,1,,,,,1,,1,0.995706_0.996135,1,,,,0.993326,0.992538,,,,,0.991972,1,,1.0_1.0,,,,,1,0.988934,,,1,,0.989277,0.983981,,,1,,,,1,1.0_1.0,,1,1,0.995931,0.993819_1.0_1.0,1.0_1.0,,,
0.0583831_3.19013e-33,,,,,2.71006e-08_0.0810994_0.283332,,0.68108,0.835581,7.48923E-08,6.73111E-08,6.11496E-08,,6.73111E-08,,3.37564E-08,,,,,0.900196,,1,,,,1,,1,,,1,,1,0.989949,1,1,0.989277_0.993806,1,,0.988907_0.993806_1.0,0.98876,,1,1.0_1.0,1,1,,1.0_1.0,,,0.990814,,,1,1,0.989623,1,,,1,,1.0_1.0_1.0,,1.0_1.0,0.991972,1,,,1,,1,,,1,1,,,0.989277,0.983159_0.994847_1.0_1.0,,,1.0_1.0,,0.991071,0.986036,1.0_1.0,,0.877575,1,1.0_1.0_1.0,,1,,1,,,,1,
,,6.11496E-08,6.73111e-08_5.45467e-12,7.48923E-08,0.0642667,0.676213_0.0335597,0.835581,,,,,3.55083E-08,6.73111e-08_1.14119e-11,0.427046,5.60404E-08,,,0.0716166,0.920958,,,1,,,,1,0.989277,,0.991283_1.0_1.0,,0.988088,0.983159_0.994375,1,,1,1.0_1.0,,1.0_1.0,0.986147,0.983981,,,1,1.0_1.0,1,0.989623_0.998436,1.0_1.0,1,1,,1,,1,,0.988088,,1,1.0_1.0,1.0_1.0,,,,1,,1,,0.988512,,1.0_1.0,,,1,1,1.0_1.0,1,0.988907_0.992221,,1,,,1.0_1.0,,1,1,0.983159,1,,1,1,0.994495,,,,1,,,1,,
,6.11496E-08,6.73111E-08,7.48923E-08,,,0.76861,,,,2.34254E-08,,3.7846E-09,4.20851e-08_3.60774e-12_0.197222,0.516033,,,6.11496E-08,6.73111e-08_0.138611,0.922296,0.879207_0.472302,1.0_1.0,,,0.983159_0.996562,,1,,,0.983159_0.99799,,,,1.0_1.0_1.0,1.0_1.0,,,0.926753,0.989623_0.994375,1,,1.0_1.0,,,,1,1,1.0_1.0,1,,,0.992358,1.0_1.0,1.0_1.0,0.988088,0.993847,1,,,1,1.0_1.0,1,1.0_1.0,1,1,1,,,1.0_1.0,,,1,0.989623,,,,1,,1,1,,1,1,,1.0_1.0,,,,,,1,,1,1,1,,,1.0_1.0,,1
0.576128,,,5.60404E-08,2.42461e-08_3.00281e-12,,0.466944,,0.737468,0.273536,,,6.73111E-08,,0.0583831_3.19013e-33,,3.96332E-08,,,,1,1,1,,1.0_1.0_1.0_1.0,1,0.992874,,1.0_1.0_1.0,,1,1,,1,,1,,,1,1.0_1.0,,1.0_1.0,1,1.0_1.0,,1,1,,1.0_1.0,1,1.0_1.0,1,1,,,1,1,1,,0.994771,,0.983159_0.995245,0.986611,,1.0_1.0,,,,1,,,,0.992358,,1,,1.0_1.0,1,,1.0_1.0_1.0,,,,0.987141,1,,1,1,,1,1,0.988581,,,0.993597,,0.983159_0.996135,1.0_1.0_1.0,1,
,7.48923e-08_4.17046e-12_2.41165e-45_1.29543e-24,,,,0.0313417,0.481587,0.867812,,,5.60404E-08,,,6.11496e-08_0.0495135,0.273536_1.84558e-19,1.13845E-07,,3.96332E-08,,0.746504,0.8242_0.800361,,1,,,1.0_1.0,,1,,,0.986036,1.0_1.0,1,1,,1,0.983159,1,1,,1,1,1,,1.0_1.0,,1,1,0.991764,1,1,,0.996274,,0.992538,0.986611,,1,,,,1,,1.0_1.0,1,1.0_1.0,,1.0_1.0_1.0,1.0_1.0,1,,,1,,1,,,,,,0.989623_0.994375_1.0,1,,0.995388,0.994396,1,1,1.0_1.0_1.0,1,0.987141,1.0_1.0,,1,,,1.0_1.0,,,1,
0.387177,,,7.48923E-08,6.73111E-08,6.73111e-08_9.34429e-12_0.106175,0.467595,,0.700169_0.409128,7.48923E-08,3.07312e-08_5.5369e-13,,,3.37564E-08,,,7.48923E-08,6.73111E-08,,0.847327,0.881004_0.559672,,1.0_1.0_1.0,1.0_1.0,1.0_1.0,,1.0_1.0,,,,,1,,1,,,1.0_1.0,1,1,1.0_1.0_1.0,,1,1,1,1,,,1.0_1.0,,1.0_1.0,,1,,,1,1,,1.0_1.0,1.0_1.0,,,,1,1,,,1.0_1.0,,1,1,,,1,1,,,,0.988907_0.998792,1,,1.0_1.0,0.999994,1.0_1.0,1.0_1.0,1.0_1.0,,,,,,1,1,,1.0_1.0,1,1.0_1.0,,,1.0_1.0_1.0,1
,,9.69153e-08_4.52453e-12,,,,,,0.897123_0.3539,7.48923E-08,,8.77473e-09_3.86844e-12_3.24489e-45_4.73739e-24,7.48923E-08,,3.37564E-08,3.55083e-08_9.34429e-12,,,4.58619E-09,,0.920958,1,,1,,,1,,1,,0.988907,1.0_1.0,1.0_1.0,1.0_1.0_1.0,1,1,1,0.991972,0.963467_1.0_1.0,,,,,0.993725,1.0_1.0,,,1.0_1.0,1,1.0_1.0,1,0.987141,0.991314_0.994375,1.0_1.0,0.983159,,,,,1.0_1.0,0.988512,1,1.0_1.0_1.0,,1.0_1.0,,,,0.993326,1,0.987803_0.999975,0.983159,,1,,0.993326_0.994375,,,1.0_1.0_1.0,1,,,1.0_1.0,1,,1,,0.932973,,,1,1,1.0_1.0,,,1,,,0.991545_0.991069,1.0_1.0
,3.07312E-08,,,6.11496e-08_9.34429e-12,0.545781_0.0452002_0.135348_0.170625,,,,,,,,7.48923E-08,2.12692E-08,,,2.34254E-08,,,0.942397,0.988512,,,1,,,1,1,1.0_1.0,,,,1.0_1.0_1.0,,1,1.0_1.0_1.0,,0.990542_0.991643,0.989277_0.994375,1,,1,,,,,,,,,,,,1,1,,1.0_1.0_1.0,1,,1,0.983159_0.99911,,1,1,,,1.0_1.0,,,,,,,,0.988907,,,,,1,,,1,1.0_1.0_1.0,1,1,,0.872925,,,,,0.986665_1.0_1.0,1.0_1.0_1.0,,,,1,
,,,5.17331E-08,6.11496E-08,7.48923E-08,,,,0.132603,,1.13845E-07,,0.229858,4.20851E-08,,3.96332E-08,2.42461E-08,,0.593794_0.749319,,1,0.988907,,1,1,1,,,,1,1.0_1.0,1.0_1.0,,0.991314,,1.0_1.0,,1,0.983981,1.0_1.0,0.994396_0.999377,1,1,,1.0_1.0_1.0,,1,1,,0.989949,,1,1,1,,,0.992538,,,,1,1,,1,,,1.0_1.0,,,1.0_1.0,,,1.0_1.0,,,1,1,1,,,0.992538,,,1,1,1,1,,1,1,,1,1,0.988088,,,1,,1
1.94805E-08,,3.74556E-08,,,,,,0.930433,,7.48923E-08,4.80513E-08,,0.242161,7.48923E-08,6.11496E-08,1.13845E-07,,0.415891,,,1,1,1,1.0_1.0,,,0.990538,1,,1.0_1.0_1.0,1.0_1.0,,1,,,1,0.989623_0.995878,0.990254,,,1,1.0_1.0,,1,1.0_1.0_1.0,1,,,,1,,0.995984,,1,1.0_1.0,0.995585,1,,1,0.989277,,,1.0_1.0,1,,,1,,,1,1,1,,,0.983159,,,,1,1,,,,1.0_1.0_1.0_1.0,0.987141_0.994375_1.0_1.0,,,0.89501_1.0,,,,,,,1,,1,,
1.13845e-07_5.45467e-12,7.48923e-08_1.9318e-12,,,,0.0583831,,0.889137,0.922296,8.44568E-08,3.37564e-08_9.34429e-12,4.20851E-08,7.48923E-08,,0.1821,1.55679E-08,,,3.07312E-08,0.646104_0.327879_0.711523,,,,,1,,0.989623_0.99799,1,0.983159,,,,1,1,,0.991972,1,,1,,,1.0_1.0_1.0_1.0,,1,1,1.0_1.0_1.0,,,,0.988512,,0.996035_0.994375_1.0,,,,,1,,1,1,,1,,1,1,,,,,0.993031_0.994375_1.0,,,1,,1,,,1,0.986411,,,,,1,1,,,,,,1.0_1.0,,1.0_1.0,,,1.0_1.0_1.0,1,1,,1
8.44568e-08_5.45467e-12,6.11496E-08,,,,3.07312E-08,0.247933_0.213655,,0.839971,0.339146,,,,,,7.80697E-09,,5.17331E-08,,,,,,1,1,0.992506,1.0_1.0_1.0,,1.0_1.0_1.0,,1,1.0_1.0,,,,1,,,,,1,,,1.0_1.0,,,,,1,1,,1.0_1.0,1.0_1.0,,0.983159,1,,1.0_1.0,1.0_1.0,,,,1.0_1.0,1,1.0_1.0,0.989949,,1,1,,,1.0_1.0,,0.99502,,1,,,,1,,1,,,,,1,,1,,,,,1,,1,,1.0_1.0,1,1
0.0642667,3.07312e-08_1.14119e-11,3.96332E-08,,6.73111E-08,6.73111E-08,0.21703,,,,,,2.00419E-08,,0.0583831_3.19013e-33,,2.19418E-08,6.11496E-08,7.48923E-08,,0.94693,,1.0_1.0_1.0,,0.99271,1.0_1.0_1.0_1.0,,,,,,0.985411,1,,1,,1,1,1,1,1,,,1,,1.0_1.0,1,1,,1,1,0.990254,,0.995319,1,1.0_1.0,1.0_1.0,1.0_1.0,1,,1,,1,1,,1.0_1.0,,1,,1,,1,1.0_1.0,,1,1,,1,,,1.0_1.0,,,1,1.0_1.0,,1,0.963467,,,0.987632,,,,1.0_1.0_1.0,1,1.0_1.0,1,1,
,2.34254e-08_1.14119e-11,,2.06371e-08_9.34429e-12_1.91759e-45,1.13845e-07_4.52453e-12,0.242161_0.03281,0.700169_0.436534,0.900196,0.869371,0.273536,1.79722E-08,,2.94159E-08,,7.48923E-08,,,,,0.59364_0.274913_0.720175,0.928343,1,1,1.0_1.0,,1,1,,,,,0.985872_1.0,,1,1,,,0.989184_1.0_1.0,1.0_0.981495,1,,,,1.0_1.0,,1.0_1.0,1.0_1.0,1,,,1.0_1.0,,1,1,,1,,,1,1.0_1.0,,,1,1.0_1.0,,,,,,1,1,1,,1,1.0_1.0,0.992804,1.0_1.0,1,,1.0_1.0,,,1.0_1.0,,1,,1,,,,1.0_1.0,,1,,1,1.0_1.0,1,,,
,6.11496e-08_3.38036e-12_2.41165e-45,2.94159E-08,,,,0.397207_0.220147,0.911921,,,1.8448E-08,,,,,,6.73111E-08,,,,0.794741,1,,,,,,,,,1.0_1.0,,1.0_1.0_1.0,,1,1,,1,,1,,,,1,1,,,,,1,1,1,,1.0_1.0,1,1,1,,,1,1,1.0_1.0_1.0_1.0,,,0.983159,,1,,1,1,1,,1,1.0_1.0,,0.993326,1,,,,1,0.992538,1,,1,,1,,1,,1,,0.996361_0.993806,,,,1,1,,1
,,6.73111E-08,,7.48923e-08_4.17046e-12,,0.568556,,,0.302859,2.12692e-08_4.94554e-12,,,,,3.21717E-08,,,0.313717,,0.817831,0.89805_1.0_1.0_1.0,,1,1,1,,,,,,,,1.0_1.0_1.0_1.0,,1,,,,1,1,1,,1.0_1.0_1.0,1,1,1,,,0.983159_0.994375_1.0,,,1,,,0.992467,,,1,,,,0.986411,,1,1.0_1.0_1.0,1,,1.0_1.0,1,1.0_1.0_1.0,,1.0_1.0,,1.0_1.0_1.0,1.0_1.0,1,1.0_1.0_1.0,,,0.99271_0.993806_1.0,1,1.0_1.0_1.0,,,,,1,1.0_1.0,,,1,,,1.0_1.0,1,,,1.0_1.0,1
0.29872,,,6.73111E-08,,,,,,2.94159E-08,8.44568E-08,6.11496e-08_4.94554e-12,,,0.0642667,,,,,,,0.900132,,,,0.991764,,,1,,1,1,1,,,,,1,1,0.987141,0.989949_0.994847_1.0,1,,1,1,0.983159,1,,,0.990814,1.0_1.0,,,1,,,,,0.999827,,1,,,,1,,1,1,1,1,1,0.99502,,0.983159_0.997414,,,,,,0.996274,1,,1,,0.989949,,1,1.0_0.989375,,,,,,,,0.990476,1,,1,1
0.313717,,6.73111E-08,6.11496E-08,,,0.290889,0.930433,,,8.4278E-51,8.44568E-08,,,,6.96368e-09_1.31424e-13,,,,,,1,1,,,,1.0_1.0,1,1,,1.0_1.0,,,,1,1,1,,,1.0_1.0_1.0,1,,0.991972,1.0_1.0,,0.991067,,1,0.995319_0.997303,,,,,,1,1,,,1,0.993725,,1.0_1.0,,,,1,,,,1,,,0.989623_0.991069_1.0,1,0.991011,1.0_1.0,1,1,,,1.0_1.0,1.0_1.0,1,1,1,,1.0_1.0,1,,1,,1,1.0_1.0,,,0.994236,,1.0_1.0,1.0_1.0,1.0_1.0
,6.11496E-08,,,,,,,,,6.73111E-08,,,,0.516033,6.11496e-08_2.70191e-12,,9.87906E-09,0.0535547,,,1,1,1,,0.989019_1.0_1.0,,,,,,,1,,,1,1,1,0.926753,1.0_1.0_1.0,,1,1,,,,,1,1.0_1.0,,1,,,,1,,1,1,0.993326_0.993806,1,,1,,,,1,,1,1.0_1.0,,1,,,1.0_1.0,,,1,,1,1,1.0_1.0_1.0_1.0,1,1.0_1.0,1,0.987141,0.987632,,,1.0_1.0,1,1,,1.0_1.0,,1.0_1.0,1.0_1.0,1,,,
0.237542_1.08727e-18_0.0539772,6.11496E-08,7.48923e-08_4.94554e-12,,,,0.0535547_0.48768,0.424924,0.851292_0.301434,7.48923E-08,,,8.88499E-09,0.646881_1.47591e-18,,1.13845e-07_3.00281e-12,,,,0.920919,,0.949848_1.0,,,,,,,1,,,1,,,,,,1,,,0.993725,,1.0_1.0_1.0,1.0_1.0,,1,,,1,,1,1.0_1.0,1,1.0_1.0,,,,1.0_1.0,,0.988581_1.0_1.0,,1,,,,,,1,0.991071,1,1,1,,1.0_1.0,1,0.983159,,,,1,,1.0_0.999996,,1.0_1.0,1,,,,,1.0_1.0_1.0,1,1,,1,1,,1,,,1.0_1.0
,,1.49047e-08_4.94554e-12,3.96332E-08,1.11264E-08,2.94159E-08,0.700169,0.42098,,,,6.01971E-09,,,0.516033,,,,7.39947E-09,,,,,,,1,0.99271_0.999406,0.983981,0.993182,1.0_1.0,1.0_1.0,,1,0.994857,,1.0_1.0,1.0_1.0,1,1,,0.985411,,1.0_1.0,,,1,1,1,1,1,,,,1,,,1,1.0_1.0,1.0_1.0,,,1,0.988007,,0.987141_0.996135,,,1,0.990814_0.994375,1.0_1.0,0.988512_0.993806_1.0,,0.983981,0.996318_0.999318,,0.983981_0.996361,1,1,,1.0_1.0,,1.0_1.0_1.0,,0.990814,1,,1,0.993725,0.919219,,1,,1.0_1.0,1,1,0.999994,,,,
0.0642667,6.73111e-08_4.17046e-12,6.11496E-08,,7.48923e-08_4.52453e-12,,0.516033,,,,,,,6.73111E-08,,,8.44568E-08,,,,0.853503,1,1,0.992538,0.987141_0.994375,1.0_1.0,,0.995456,,1,1,,,0.989726,,,,,0.987591,1,,,,,1,1,0.988088,,,1,,,,,1.0_1.0,,1,,1,1,,1,,,,1.0_1.0,1.0_1.0,1.0_1.0,1,,0.983159,,,0.98876,,1,1.0_1.0,,1,0.991545,1.0_1.0,1,,1,,,0.999988,,1.0_1.0,1.0_1.0_1.0,,,,,1.0_1.0_1.0,,1.0_1.0,1,1.0_1.0_1.0,
1.94805E-08,7.48923E-08,,5.1678e-08_4.2742e-20,,,,,0.922296_0.585114,7.48923E-08,6.73111E-08,,1.13845E-07,,1.49047E-08,,,4.80513e-08_4.52453e-12,0.576128,0.531654,,,0.993464_0.996135,,,,,1,1,1,,0.988907_0.991069,,,,1.0_1.0,1,,,,,,1.0_1.0,,,,,,,,1,,1,1,,,,,0.989623,1.0_1.0_1.0,,,,,,,,1.0_1.0,,,1,,,,,,,,1,1,1,,,1,,,1.0_1.0,,0.931859_1.0,,,1,0.991972,,1,1.0_0.997931,,1.0_1.0_1.0_1.0,1.0_1.0,1
,,,,,,,,,6.73111E-08,6.11496e-08_4.17046e-12,4.80513e-08_4.52453e-12_2.91019e-45_2.03741e-24,,0.0716166,8.44568e-08_0.0495135,,7.48923E-08,,,0.911921_0.607067,,,,,,1.0_1.0,1,,1,1.0_1.0,1,,1,1,,,,,,,1,1.0_1.0,1,1,,0.983159,1.0_1.0_1.0,1.0_1.0,1.0_1.0,1.0_1.0,1,1.0_1.0,1.0_1.0_1.0,1,0.996035_0.991069_1.0,1,,,,,0.989949,1,,1.0_1.0,,,0.983159,,,1,,,1.0_1.0,,1,0.995585,,,,1,,,1.0_1.0_1.0,,,,,1.0_0.988379,0.882758_1.0,,,1,1,,0.990542_0.996741_1.0_1.0,1.0_1.0,,,0.992804,0.989623_0.991069
0.242161,3.96332E-08,,,1.42962E-08,,,,0.911921,0.273536_1.47591e-18,,7.48923e-08_4.52453e-12,1.13845E-07,0.242161,,,6.11496E-08,,0.0716166,,0.922296_0.529184_0.840026,1.0_1.0_1.0,1,,1,,1,,1,1.0_1.0,1,0.987141_0.997854,,,0.993031,,,1.0_1.0_1.0,,,0.99494,,,1,,1.0_1.0,,1.0_1.0,1.0_1.0,1,1,1,1,1,,1,,1,,1,1,,,,1,,1,,1,1,1.0_1.0,0.983159_0.992221_1.0,1.0_1.0,,1,1,1,0.990542,0.988512,1,,,1,,1,1,,1,,0.988848,,,1,,1,,1.0_1.0,0.99502,,
0.273536_1.08727e-18,7.48923E-08,3.74556E-08,5.36285E-05,7.48923E-08,2.82101e-08_0.0495135,0.20659_0.108138,0.416559,0.889137_0.76941,0.0362391,,1.16803E-08,,,0.41159,6.73111E-08,,6.11496E-08,3.07312E-08,,,1,,1,1,1,,,,1,,0.989623,0.995822,0.983159_0.992221,,0.990254,1,1,1,1.0_1.0,0.983159,,1.0_1.0_1.0,,,1,,1,1,1.0_0.998857,,1.0_1.0_1.0,1,0.990814,1,1,,,1,,,,1,1,0.996035_0.998052_1.0,1,0.983159,,,1.0_1.0_1.0,,,1,,,,,1.0_1.0,,1,0.995248,1.0_1.0,1.0_1.0,,1,,,1,0.909897,,1,,,1,1,1,1,,1.0_1.0,0.993013_1.0_1.0_1.0_1.0
,7.48923e-08_4.94554e-12,6.11496E-08,7.48923E-08,3.37564e-08_4.52453e-12,0.244255,0.700169_0.16826_0.519834,0.832616,,0.0583831_2.87007e-33,,,,0.0583831,0.313717_5.84341e-19,,,7.48923E-08,0.0583831_0.645311,,,,,,1.0_1.0,1.0_1.0_0.999999_1.0,0.989102_1.0,1.0_1.0,1,1,,,1,,,,1,1,1,1,,,1,0.991764_0.99761,,,0.995388,1,,,1.0_1.0,,,1,1,1,,1,1,,0.983159_0.995584,0.990542,0.990542,,1,1,,1,1,,,1,,,1,,,1,,0.989424,,1,1,0.991545,,,0.983981,1.0_0.990203,1,,1,,,,1,,1.0_1.0,,,1
6.73111E-08,1.25117E-08,7.48923E-08,8.44568E-08,,,,0.682503,0.911921,1.13845E-07,1.60076E-48,,,3.07312E-08,8.44568E-08,,7.48923e-08_4.52453e-12,4.20851E-08,,,0.804309,1,,1,,1.0_1.0,0.992874_0.993806,1.0_1.0,0.993597,1.0_1.0,,,1.0_1.0,1,,1,1,,,,1,1,0.995174_0.994375_1.0_1.0,0.989277,,1,0.991827,,,,,1.0_1.0,,0.987141,1,1,1,1,0.990254_0.995245_1.0,1,,,,,,1,1,,,,1.0_1.0,,,,,1.0_1.0,,1.0_1.0,,0.989623,,,1,,,,0.989277,1,1.0_1.0,1.0_1.0,1,1.0_1.0,,1,1.0_1.0_1.0,1,,1,0.983159_0.993806,0.990814
,6.11496e-08_4.94554e-12,,6.11496E-08,,0.0583831,0.39267,,0.898214_0.319334,1.13845E-07,,1.42962E-08,,,7.48923E-08,,2.19418E-08,,7.48923E-08,0.76861_0.373992,,,,,0.988088_0.994375_1.0,,1,1,,,1,0.99494,,,,1.0_1.0,,,,,,1.0_1.0,,,1,1,,,,,1,1,,,,0.986011_1.0_1.0,,1,1,1,,1,,,1.0_1.0,,1,1,,,1.0_1.0,,1.0_1.0,0.983159,1,,,,1,,1,,1.0_1.0,,,1,,1.0_0.903718,1,1.0_1.0,0.986036,,,,1.0_1.0,,,,,1.0_1.0
0.242161_4.91054e-19,,,3.37564E-08,7.48923e-08_9.34429e-12,4.4867e-08_4.52453e-12_0.109186,,,,0.273536_4.24368e-19_0.0247909,4.4867E-08,2.94159e-08_6.01755e-13,,0.0583831,5.60404E-08,7.48923E-08,9.2332E-09,3.37564e-08_2.70191e-12,,0.930433,0.928343,,,1,,,,,,1.0_1.0,1,1,1,,1,,0.999999,,1.0_1.0_1.0_1.0,1,1,1.0_1.0,,,0.983159_0.997778,,,1.0_1.0,1.0_1.0,1,,,1,0.993597_0.994375,1.0_1.0_0.999998,1,1.0_1.0,1.0_1.0,0.993182,,1,1,1,,,,,,,,1,0.988934,,,,,0.989277_0.994375_1.0,1,1.0_1.0,,,1.0_1.0_1.0,,,1.0_1.0,0.987141,1.0_1.0,,1.0_1.0,,0.995646_0.992221,,,,,1,1,1,0.993031,
,6.11496E-08,,,6.11496E-08,,,,0.910774,,,7.48923E-08,1.40104E-08,,,6.73111E-08,,,,0.910763,,,1,1,0.992538,,,1,0.993031_0.991069_1.0,1,,1,1.0_1.0_1.0,,1,,0.987632,,0.983159,1.0_1.0,0.990814,,0.995388,,0.990254,0.99502,1.0_1.0,,,1,1,,1,,,1,,,1.0_1.0,1.0_1.0_1.0,,,,,,1.0_1.0,1,1.0_1.0,1,0.992358_0.994847,,,1,,,,,1.0_1.0,1,0.995319,,1.0_1.0,1,,1,1.0_1.0,0.987141,,,1,,,,,1,1,,,,1.0_1.0
,1.27386E-08,3.37564e-08_3.86844e-12,,3.55083E-08,3.55083E-08,,,0.76861,0.242161,5.60404E-08,5.60404E-08,4.8678E-09,,0.35947_5.49342e-19,2.34254E-08,3.37564e-08_9.34429e-12_2.41165e-45,6.11496E-08,,,0.911818_0.925256,1.0_1.0,1.0_1.0,,1,,,1,,1.0_1.0,,1,,1,,1,1.0_1.0,,1,,1,0.995174,,1,,,,1,1.0_1.0_1.0,1.0_1.0,,,,1.0_1.0_1.0,1,,1,1,,,0.988907,,1,,1.0_1.0,,1.0_1.0,1,,,1,,1,1.0_1.0_1.0,1.0_1.0,1,1,1.0_1.0,1,,1,,,1.0_1.0,1,,,,1,0.995984_0.993806,1,1,1,1,0.988088,,,0.989277_0.992221,,1
,,3.55083E-08,3.37564E-08,4.80513E-08,,0.676213,,,0.434076,3.21717E-08,,,,,7.48923e-08_1.30656e-13,6.73111e-08_4.17046e-12,3.93019E-09,,0.911921_0.743861,0.939556,1.0_1.0,,1.0_1.0,1,,1,,1.0_1.0,,,,,,0.986036_0.994847_1.0,,1.0_1.0,1,1,,1,,,0.988934,,,1,1,0.991067,1,,,1,1,,,0.993628,1.0_1.0,0.988088,0.995174,1,1,,,,,,,,1,,,1,1,1.0_1.0_1.0,,,1.0_1.0,1,,1,,,1,,,1.0_1.0,0.941819,,,1.0_0.999996,,,1,1.0_1.0,,1.0_1.0,,,1
,,6.11496E-08,,6.11496E-08,0.0300049,,,,0.404716,7.48923e-08_4.17046e-12_2.63773e-45,6.73111E-08,6.11496e-08_4.17046e-12,0.545781,,3.96332E-08,,4.80513e-08_4.23017e-13,0.00132103,0.737468,0.955699,,,,1,1,,,0.983159,1,,,1,1,,1,0.993182,1.0_1.0,,1,,1.0_1.0,,,,,1.0_1.0,1.0_1.0,0.989949_0.999513,1,,1.0_1.0,0.986611,,0.989949,1.0_1.0,,1,,,1.0_1.0,,1,1,,,1.0_1.0,1,,1,1,0.993326_0.994847_1.0,1,0.983159,,1.0_1.0_1.0,1,0.991545,,1,,1,1,1,1.0_1.0,,1,1,,1.0_1.0,,1.0_1.0,,,1.0_1.0,,1,1,1.0_1.0_1.0,
1.13845E-07,,,6.11496E-08,,,0.393917_0.373121,0.59766,,,3.37564e-08_4.17046e-12,8.44568e-08_4.17046e-12,,,,7.48923E-08,7.48923E-08,6.11496E-08,,,,1,1,,,0.983159_0.995878,,1.0_1.0,,,,,1,,,1,0.986011_1.0,0.992874_0.997049,1.0_1.0,,,,1,,1,0.987141_0.996135,,,0.988907_0.993806_1.0,1,1.0_1.0_1.0,1.0_1.0,,1.0_1.0,,0.983159,1,,,0.991764,1,,1,1,1.0_1.0,1,,,,,1,,,0.983981_0.992221_1.0_1.0_1.0,1,,,,1,1,,,1,1.0_1.0,1,,,,,,1,1.0_1.0,0.986147,1,,,1,1.0_1.0,1,
,6.11496E-08,,,,,0.315399,,,0.0583831,,5.60404E-08,2.34254E-08,,0.242161_1.47591e-18,,,,7.48923E-08,,,,1,,,1.0_1.0,1,,,1.0_1.0_1.0_1.0,1,1.0_1.0_1.0,1,,,,,,1,0.990254,1,1,1,1,1,,1.0_1.0,1.0_1.0,,1.0_1.0,,,,,1,1,,,,,1,1,1,,,1.0_1.0_1.0,,1,,0.986036,1.0_1.0,,,1.0_1.0,1,,1,,,1.0_1.0,,1.0_1.0,,,,1.0_1.0,1,1,,,1,1,0.988512_0.997924_1.0,1,,1.0_1.0_1.0_1.0,,,,
0.390533,3.37564E-08,,,6.96368E-09,6.11496E-08,,,,,,,,0.437501,1.8448E-08,,2.00419E-08,,,0.699622,0.770958,1,1.0_1.0_1.0,1,,1,0.985586_1.0_1.0,1,1.0_1.0,,1,,1,1,,,,,1.0_1.0,1,,,1,,,,,0.990814_0.994847_1.0_1.0,,0.983159,1,,,1,1.0_1.0,,0.99321,,1,1.0_1.0,,,1.0_1.0,1,1,,1,,,,1.0_1.0,,,0.993464,,,1,0.983159,,,1,1,,,1,,1,,1,,0.994167,,,,,,1,,1.0_1.0,
3.37564E-08,6.11496E-08,6.73111e-08_2.81931e-10,1.55679E-08,,,,0.646104,0.738983,0.313717_4.66504e-19,3.96332E-08,8.44568e-08_5.45467e-12_5.01307e-46,6.11496E-08,,,3.96332E-08,,,7.48923e-08_0.0495135,,,,1,1,1,1,,1,,,,1,,,1,0.983159_0.995878,,1,,,0.993182,1,0.990814,1,0.988088,0.991972,,1,,,1.0_1.0_0.999996,0.991071,,1,1.0_1.0,1,0.988907,,1.0_1.0,1.0_1.0_1.0_1.0,,1,1,,1,1,,1,,1,0.993396,,1,,,,1,1.0_1.0,0.987141_0.997854,1,1,,,,1.0_1.0,1,1.0_1.0,,0.945481_0.992538,,,1,1,,1,,1.0_1.0,,,1
